File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
21313b5a-fa60-4113-bd3e-f1aaf595323a	a759f368-4b3f-4266-8a63-156eba7c1e61.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6484	TCGA-CR-6484-01A	Tumor	Primary	Solid Tissue	Unknown
cc5ead11-ada3-4db3-bb08-1a944e497c47	92bb8159-cd5a-4a8f-b881-8a85d28f0b2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7238	TCGA-CV-7238-01A	Tumor	Primary	Solid Tissue	Unknown
9039aef0-3d43-4b37-8508-6135a2616cb5	8a10d762-6fe7-4c0d-81cb-16689954fecd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7393	TCGA-CR-7393-01A	Tumor	Primary	Solid Tissue	Unknown
e46b1407-7768-4914-a937-9fad62f0207b	579f5b6e-7915-4801-8078-b583c4b1fc60.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7243	TCGA-CV-7243-01A	Tumor	Primary	Solid Tissue	Unknown
61ecc8c9-7809-49aa-9c7a-30b269e71c22	b17217f8-a451-4623-88fd-37bb2d6f1112.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7438	TCGA-CV-7438-01A	Tumor	Primary	Solid Tissue	Unknown
d76c021e-8c55-43cd-84ee-9785a323c29a	725136f6-c497-4c22-951d-c01a36d9bd7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5971	TCGA-CV-5971-01A	Tumor	Primary	Solid Tissue	Unknown
151e8d75-31ae-4cf3-ae8b-f5f105e6363a	d7c088d5-de13-4b11-a69d-a05c11bbb2b0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JN	TCGA-CV-A6JN-01A	Tumor	Primary	Solid Tissue	Unknown
20dad6c3-80f7-46c9-90a8-313f8eb1b7cb	fa04bd56-96d9-442f-bb62-fa41fdb10bb2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5334	TCGA-CQ-5334-01A	Tumor	Primary	Solid Tissue	Unknown
4053afaa-596a-4a22-bf80-d413794d80e1	0d73996f-867b-4200-9a02-9dc5f55a5177.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-A4AQ	TCGA-CX-A4AQ-01A	Tumor	Primary	Solid Tissue	Unknown
7e9a384d-04ae-4739-9ee4-1e97628b5a58	7afabbc8-6a22-4640-b680-70cbcd3484ad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7367	TCGA-CR-7367-01A	Tumor	Primary	Solid Tissue	Unknown
5efe8382-333c-4400-a24e-2dab54ec38b6	07533847-208b-41f3-949b-bc6c91a6c3f3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7373	TCGA-CR-7373-01A	Tumor	Primary	Solid Tissue	Unknown
c9c4cad8-754c-428d-8e21-6e6806fe54fe	5b2880f4-1346-462e-b832-d37da84af634.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7252	TCGA-CV-7252-11A	Normal	Not Applicable	Solid Tissue	Unknown
f67853ac-b2db-4782-96f3-1d0338fac60d	6816df96-8498-44ae-b6bb-c687f322b6e3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7252	TCGA-CV-7252-01A	Tumor	Primary	Solid Tissue	Unknown
4f74695e-ef5a-49c1-a813-6d65f223d7e5	50540567-2f02-41c1-b09d-7885c9c64e7f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5976	TCGA-CV-5976-01A	Tumor	Primary	Solid Tissue	Unknown
24d7be4b-6e28-466b-a6ee-a514b4d680cf	7a0ce15a-2955-4e6e-8f5f-bc9624312e39.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-01A	Tumor	Primary	Solid Tissue	Unknown
46c49b3e-0cf1-4c97-b6aa-205043d0d34b	4448681e-ab96-4ee1-b5ef-0cfb5921bb41.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7085	TCGA-CX-7085-01A	Tumor	Primary	Solid Tissue	Unknown
3a3344f6-76e1-43b7-9f23-591642400ae3	0cb88be8-91f9-48c3-95f3-02c667df71a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6960	TCGA-CV-6960-11A	Normal	Not Applicable	Solid Tissue	Unknown
08c1c957-1ef0-48c2-8131-e1e9f29f9b02	6de014e5-5283-42d9-996f-78a3a71202c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7832	TCGA-HD-7832-01A	Tumor	Primary	Solid Tissue	Unknown
c2d0bb8c-05d3-4eb9-9782-aaf4f9e91353	65810d98-a5d6-412e-868e-9da261673d9f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IG	TCGA-QK-A6IG-01A	Tumor	Primary	Solid Tissue	Unknown
2cafd44f-2e38-40d5-937a-d122886ef8e7	b7c5a9d4-1fc1-46a5-a86a-e3c4f38f85df.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A498	TCGA-CN-A498-01A	Tumor	Primary	Solid Tissue	Unknown
1b15bd5b-b25e-45e4-9dc1-c4aed2dac1a5	923f7cd6-2652-4806-995e-48b7e724dc66.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7236	TCGA-CV-7236-01A	Tumor	Primary	Solid Tissue	Unknown
23b668a7-cfdd-4785-ba3c-3af60184803c	a6e75a2e-6b13-42e3-aca3-7421a4367498.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6995	TCGA-CN-6995-01A	Tumor	Primary	Solid Tissue	Unknown
aed9e1a3-8037-40a6-9ced-64e414467718	0e69512d-90ed-4ae7-8b53-3a5703eb0237.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6II	TCGA-QK-A6II-01A	Tumor	Primary	Solid Tissue	Unknown
a6095079-12c7-4de0-a779-e1c639db5541	713a8a63-9dec-4b0f-86d7-6b620541c1e2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6961	TCGA-CV-6961-01A	Tumor	Primary	Solid Tissue	Unknown
01d607fe-fc0b-441f-9528-8495666cd83e	8ccd8cbb-c886-4fc4-b3d2-19476681da78.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6961	TCGA-CV-6961-11A	Normal	Not Applicable	Solid Tissue	Unknown
10d2df0b-08ca-4eff-9e42-b23620a214fe	a350fc85-f426-42c9-9ef7-f7e06b132673.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4742	TCGA-CN-4742-01A	Tumor	Primary	Solid Tissue	Unknown
a06c91ef-ed4b-42d4-9edf-1df4722fba4f	2e7efc6b-4bcc-4769-9cf4-9a41069c6778.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QF	TCGA-P3-A5QF-01A	Tumor	Primary	Solid Tissue	OCT
aea0d82e-1955-43f7-b3c9-4299a2f7a456	20a46b1c-b901-44cb-96e2-adb083059e03.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7372	TCGA-CR-7372-01A	Tumor	Primary	Solid Tissue	Unknown
8c4a7f36-f25b-449a-87e9-e413a35cbca6	8e470a30-68ca-4bf7-aeae-6d884c300c27.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6996	TCGA-CN-6996-01A	Tumor	Primary	Solid Tissue	Unknown
3a7dfe12-5054-4679-a560-6c8bb9230614	aa39d1fe-f81d-43d1-8da7-caf8030f76e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JZ	TCGA-CV-A6JZ-01A	Tumor	Primary	Solid Tissue	Unknown
ac1b4443-36d4-4cb0-8297-6edae4520c9d	fdcd32e4-2c80-4215-a64f-9e33d5eb68db.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-11A	Normal	Not Applicable	Solid Tissue	Unknown
edf5ea47-414a-4e58-be4e-942e749a4733	778c044c-a40b-4dc3-a109-ec33a8ffef4d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-01A	Tumor	Primary	Solid Tissue	Unknown
382c3d30-4a8f-4173-8b28-38795909bd34	e0a2dde1-3c62-4630-9984-2390aac84b86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A4Z9	TCGA-D6-A4Z9-01A	Tumor	Primary	Solid Tissue	Unknown
7c415019-de42-47b3-b2d9-31190418e857	f438f909-8356-4da5-aa6a-321588c3486a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5625	TCGA-DQ-5625-01A	Tumor	Primary	Solid Tissue	Unknown
9cd8121a-2c9d-4a60-9235-8f3f5702b5cc	e4345398-dec9-492f-8108-83e336bb2e12.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6227	TCGA-CQ-6227-01A	Tumor	Primary	Solid Tissue	Unknown
1f715b37-49a7-4b68-8787-10c28dc71039	fb07c4dc-76f8-4772-a9e0-f29afa67707e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6491	TCGA-CR-6491-01A	Tumor	Primary	Solid Tissue	Unknown
39e5693d-d4b9-424d-83fa-c8a4bf0a02b4	6b1b3978-fae0-4864-9c1a-90e64384e381.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7390	TCGA-CR-7390-01A	Tumor	Primary	Solid Tissue	Unknown
7eb3d86e-0bd6-4f3d-b4fe-c4702b46ac5e	300cd155-2964-45e5-86e5-68e83fb3e37d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A465	TCGA-CV-A465-01A	Tumor	Primary	Solid Tissue	OCT
6c1d8dd9-cc41-49d3-b25c-7c49ea9deac8	6abf9076-5207-46fc-beac-19afb838a0af.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6871	TCGA-BA-6871-01A	Tumor	Primary	Solid Tissue	Unknown
ecffbb22-a57d-4250-937c-d8a73a93d97e	cac96e0f-a090-4384-9c98-f2b429f48311.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6024	TCGA-CN-6024-01A	Tumor	Primary	Solid Tissue	Unknown
041aeb93-f142-40c9-a878-2a10d3d1d2cf	054bcc02-0463-4a2f-94a7-b268c15a47d4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7416	TCGA-CV-7416-01A	Tumor	Primary	Solid Tissue	Unknown
c04eb652-77ed-4acc-8303-38d623e3cd28	2cf1397e-7b03-48c7-8b37-68a8d59eaffb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-7588	TCGA-DQ-7588-01A	Tumor	Primary	Solid Tissue	Unknown
69252a54-bbd0-4e93-a936-6dcb920acfb3	d1d934ef-2e6d-4d28-8418-9a0b5ef66c0c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7435	TCGA-CV-7435-01A	Tumor	Primary	Solid Tissue	Unknown
c10a8f09-e01d-4321-a0d8-a909418fb8e3	a7304254-e80c-4975-a56d-d0362c29f72c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6I0	TCGA-HD-A6I0-11A	Normal	Not Applicable	Solid Tissue	Unknown
3b566d79-cc7f-4bfc-a18d-c3598f87035a	d3feaf5b-68fd-4df3-a30f-af8fcd5a5ed8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6938	TCGA-CV-6938-11A	Normal	Not Applicable	Solid Tissue	Unknown
b78ac464-2435-4d29-b287-61383ee4aecb	2b972d57-78e5-4ca8-95cf-236226255a23.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7427	TCGA-CV-7427-01A	Tumor	Primary	Solid Tissue	Unknown
a95ddac7-9b25-4bd5-912a-9fa6c537b10b	46ce5212-60ec-4cce-935f-2d24bef60d95.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6EO	TCGA-D6-A6EO-01A	Tumor	Primary	Solid Tissue	OCT
4dc4c39e-b7aa-4575-90b7-e82d0d722761	6aec4fc0-1ef4-4fe6-84d6-87da7ba0858e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5327	TCGA-CQ-5327-01A	Tumor	Primary	Solid Tissue	Unknown
72fd70e4-4c48-42a4-b77d-39a524fe517d	80bc6ed2-f817-49e0-9301-8aaf0b0bbc62.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A50J	TCGA-F7-A50J-01A	Tumor	Primary	Solid Tissue	OCT
4eda7674-c779-437a-9a7d-63952954d0ac	c5657390-ce41-4859-beae-2e1e0017d8f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6948	TCGA-CV-6948-01A	Tumor	Primary	Solid Tissue	Unknown
44d502d5-9e0b-4548-8ac3-e4a46b4bbb3f	7f9dfe15-f3b9-45d3-ade7-817b35c2d994.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6950	TCGA-CV-6950-01A	Tumor	Primary	Solid Tissue	Unknown
eb358d94-4cba-4f14-ba44-a8fdaa4140a2	659d9be2-2d4e-4d05-a5f5-7f26a8d2d4e9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DE	TCGA-BA-A6DE-01A	Tumor	Primary	Solid Tissue	Unknown
b3631beb-6a25-46c9-a2f0-88e35eb6bc00	b923c212-85c5-4a3b-a7ce-5561582ca55f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7238	TCGA-CV-7238-11A	Normal	Not Applicable	Solid Tissue	Unknown
bdf4c1e7-f823-4828-ac05-e8b0608a2a11	f914722f-f73b-4da6-801d-aa771d3afc3c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-C9-A47Z	TCGA-C9-A47Z-01A	Tumor	Primary	Solid Tissue	OCT
14456850-fe81-41f4-bcbb-eff9e48d04d7	07120540-2f4e-48d3-9354-a82b658ad6f5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-7861	TCGA-BB-7861-01A	Tumor	Primary	Solid Tissue	Unknown
7a135d57-ce55-46bc-99d3-d7acf7c2751a	9d1c4e41-2ef6-4cac-98c0-e34dc8d01736.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6825	TCGA-D6-6825-01A	Tumor	Primary	Solid Tissue	Unknown
0508b025-15b5-4012-b1b1-530d329eeec9	8598c338-e04c-4a8a-92da-1ef545a6ca45.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7401	TCGA-CR-7401-01A	Tumor	Primary	Solid Tissue	Unknown
ef3eab99-6232-4f1c-83aa-cc8dcd425c9a	d077ac9a-e7f8-485c-a32b-824d59177f08.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5152	TCGA-BA-5152-01A	Tumor	Primary	Solid Tissue	Unknown
7cb360b5-2a40-406b-a991-8f8a5a4e22bd	9c48aaa6-3d71-47aa-af9b-c5a0e89b0045.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5977	TCGA-CV-5977-01A	Tumor	Primary	Solid Tissue	Unknown
622b94ac-8bef-4606-8dcb-5ec6eeba3dfe	d80870b7-539d-4b03-b205-9becaaaf6921.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45P	TCGA-CV-A45P-01A	Tumor	Primary	Solid Tissue	OCT
8a0f7072-476a-41b3-aaf9-8c053cbefdae	20ef5a34-bfc8-4e7d-bcdf-3c08a54cd0cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5979	TCGA-CV-5979-01A	Tumor	Primary	Solid Tissue	Unknown
b6a38e2a-0044-4d7c-a223-1bf169d4e088	298480f0-283e-4f33-8d94-349e14c398c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-11A	Normal	Not Applicable	Solid Tissue	Unknown
a7f46029-9c1a-49bd-88ab-61664e345f97	de53dd9c-416a-492f-89bf-a79866fd3f2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A464	TCGA-CV-A464-01A	Tumor	Primary	Solid Tissue	OCT
beec4ce7-c642-4d08-8f2d-ea3b4856f07f	8f6f0f75-9f19-4016-ad7e-311bd1c01369.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6960	TCGA-CV-6960-01A	Tumor	Primary	Solid Tissue	Unknown
405ee967-a2fb-401b-82d5-f029bc0b2e68	ae420dd3-e666-4c4e-aaa7-fc7ff62f3121.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6942	TCGA-CV-6942-01A	Tumor	Primary	Solid Tissue	Unknown
5df6ebd2-2049-436d-b845-86674a084db5	dcf4f9ca-827b-4b69-9675-f00868b3af1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A51X	TCGA-MT-A51X-01A	Tumor	Primary	Solid Tissue	OCT
59531f37-b664-4e6a-982f-48a5ee901a41	f28c44cf-ea7f-454c-ac44-a7d9dc82464c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6872	TCGA-BA-6872-01A	Tumor	Primary	Solid Tissue	Unknown
37c03292-c234-4213-8b85-82dbf675248b	003a812a-3e6b-413f-b1ec-37f4a31d4684.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6003	TCGA-CV-6003-01A	Tumor	Primary	Solid Tissue	Unknown
22ba6691-d4b9-4067-9acd-17cf251d89b7	8ae968b8-8b1f-433a-8d92-5ea3413bd4be.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7429	TCGA-CV-7429-01A	Tumor	Primary	Solid Tissue	Unknown
b4b4e9e2-b661-4968-a347-4d6086cd0cbf	5d8d3faf-48b2-4e58-9735-4c4759dd225b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JD	TCGA-CV-A6JD-01A	Tumor	Primary	Solid Tissue	Unknown
2f31d626-547f-4163-a934-4550c7302dc5	e6c8e8c5-320d-48c7-bda7-0926977c1fb7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7380	TCGA-CR-7380-01A	Tumor	Primary	Solid Tissue	Unknown
1f40b3db-3351-4dbc-8560-5c5b6a0e0def	a057783d-e497-4985-bcc7-0ae48388c883.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C6	TCGA-CQ-A4C6-01A	Tumor	Primary	Solid Tissue	Unknown
44fafd9e-b603-48f0-86ec-2022601f139f	1c15d5d5-c021-41cf-b1fb-2f7e32279674.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6441	TCGA-CV-6441-01A	Tumor	Primary	Solid Tissue	Unknown
28049154-f1db-4b0e-9cbc-4bdd5a745d46	74335935-98df-47b5-bc64-c5344b25c332.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5370	TCGA-CN-5370-01A	Tumor	Primary	Solid Tissue	Unknown
01392dce-a8df-4803-aa61-d14956d801a4	1296f6cf-ced5-42ce-9aac-0d30eb630f1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7102	TCGA-CV-7102-01A	Tumor	Primary	Solid Tissue	Unknown
cec32dbb-d343-44b8-a816-9c616d23c16a	4d0dcf46-3239-4079-a378-36805f0b4407.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7411	TCGA-CV-7411-01A	Tumor	Primary	Solid Tissue	Unknown
bb40fdc5-b4bc-4314-b8f0-9c98954fc5ef	838366c0-4d5a-4937-b207-48830be359c1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7434	TCGA-CV-7434-11A	Normal	Not Applicable	Solid Tissue	Unknown
46602657-873c-4a6b-86e3-fb0f75eee3e2	72aa6a1e-b0af-4cbd-8e3f-178e70fd76a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5324	TCGA-CQ-5324-01A	Tumor	Primary	Solid Tissue	Unknown
07f3248f-4c22-441e-8b7e-18a77064d984	0a669eee-5610-4b4d-af54-7fc85a0bab8f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CB	TCGA-CQ-A4CB-01A	Tumor	Primary	Solid Tissue	Unknown
897b51e4-4451-4912-afc3-4866a618573d	d49e00ed-2b3a-43c9-beb1-34be64f6d386.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QA	TCGA-P3-A5QA-01A	Tumor	Primary	Solid Tissue	OCT
f8eaf87f-8ab3-4d10-954e-eb4e4a4e0b82	8f3b7aef-4540-411c-95b4-8e75add65847.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6994	TCGA-CN-6994-01A	Tumor	Primary	Solid Tissue	Unknown
3b799ba8-b92c-4569-ae57-08bda7449f25	5d0f348a-2541-4ff2-92df-daa9a9a851fd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7391	TCGA-CR-7391-01A	Tumor	Primary	Solid Tissue	Unknown
c45e4ae1-3b59-491a-b0d3-e8560e0d42a0	9eac6179-51a9-49f4-885e-e1ca8ead4056.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6952	TCGA-CV-6952-01A	Tumor	Primary	Solid Tissue	Unknown
28a3b4b9-ee0e-4554-8c5d-9fe619e81564	eb0e6381-873f-43cc-a78a-22fb5dd7c9b0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6221	TCGA-CQ-6221-01A	Tumor	Primary	Solid Tissue	Unknown
16680c4f-fb49-4bd0-ba7c-58f132ca77f3	bf267abc-f008-4121-a0d6-039adfdbfb08.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7568	TCGA-CV-7568-01A	Tumor	Primary	Solid Tissue	Unknown
3a2fdca3-c3b9-4f71-8f9c-f00970d318fd	ea380b21-3385-4169-8872-2223c82c4d21.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7067	TCGA-CQ-7067-01A	Tumor	Primary	Solid Tissue	Unknown
6adeb3ef-4d4d-4e3f-945e-c4e39fad122d	68617c39-3baa-4f30-9ad1-ae550ff38cd9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-8635	TCGA-HD-8635-11A	Normal	Not Applicable	Solid Tissue	Unknown
bb140b85-ab50-48ff-92e2-e8575b717cea	41e061eb-8cae-44fc-a6fa-8eac6961819b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-AA3K	TCGA-QK-AA3K-01A	Tumor	Primary	Solid Tissue	OCT
